home_stadium_distance_km,away_stadium_distance_km,home_fix_1,home_fix_2,home_shots_1,home_shots_2,home_shots_against_1,home_shots_against_2,home_scored_1,home_scored_2,home_relative_shots_1,home_relative_shots_2,home_relative_goals_1,home_relative_goals_2,away_fix_1,away_fix_2,away_shots_1,away_shots_2,away_shots_against_1,away_shots_against_2,away_scored_2,away_relative_shots_1,away_relative_shots_2,away_relative_goals_1,away_relative_goals_2,home_ranking,away_ranking,home_precipitation,home_wind_speed,away_precipitation,away_wind_speed,stadium_precipitation,stadium_wind_speed,home_stadium_temp_avg,away_stadium_temp_avg,home_stadium_wind_speed,away_stadium_wind_speed,ranking_diff,stadium_temperature_avg,home_temperature_avg,away_temperature_avg,day_sin,day_cos,result
1.7358240988387266,0.20422809404918602,-1.3708133971291872,1.1438202247191014,-0.125,0.14285714285714285,0.42857142857142855,-0.2857142857142857,0.0,1.5,-0.3076074972436602,0.1795332136445244,-2.0,2.0,0.7334963325183373,-1.0440097799510997,-0.14285714285714285,-0.7142857142857143,0.2857142857142857,1.625,-0.5,-0.3430188679245281,-1.074113856068743,1.0,-2.0,-0.62,0.2222222222222222,0.0,-0.2988505747126436,0.0,-0.8314606741573032,1.8571428571428574,-0.7613636363636362,0.2601626016260162,0.7679999999999999,0.17567567567567552,-0.684931506849315,-0.9166666666666666,0.37356321839080464,0.5329670329670327,-0.4880382775119618,-0.4853019625310808,-0.8743466161445822,2
0.11448441295646498,2.0411875531728185,-1.2392344497607668,1.0022471910112367,-0.125,2.0,0.14285714285714285,-0.7142857142857143,0.0,1.5,-0.15545755237045183,1.0771992818671456,-1.0,2.0,0.0880195599022017,1.7555012224938844,1.1428571428571428,0.8571428571428571,0.2857142857142857,-0.25,2.0,0.30415094339622634,0.5506623702112424,-0.5,2.5,-0.24,-0.6111111111111112,0.0,-0.10344827586206878,0.29411764705882354,0.3033707865168538,0.07142857142857144,0.38636363636363635,0.2276422764227641,-0.14400000000000007,0.17567567567567552,-0.684931506849315,0.4166666666666667,-0.6609195402298851,-0.9395604395604401,-0.17224880382775123,-0.651372482722222,-0.7587581226927911,1
0.6339499764080507,0.8747886927869261,0.870813397129186,0.12359550561797705,0.25,0.14285714285714285,0.14285714285714285,1.5714285714285714,1.0,-0.5,0.08526277104005879,-0.598563734290844,1.5,-1.0,0.1760391198044012,2.088019559902197,1.1428571428571428,1.8571428571428572,-0.42857142857142855,-0.375,1.0,0.7256603773584904,0.8950948800572859,0.5,1.5,-0.42,-0.1111111111111111,0.9285714285714287,-0.689655172413793,33.05882352941177,-0.797752808988764,0.0,-0.3977272727272727,0.8211382113821137,-0.32000000000000034,-0.06756756756756756,-0.28767123287671226,-0.3333333333333333,0.36206896551724166,-0.3626373626373631,0.507177033492823,-0.651372482722222,-0.7587581226927911,1
1.5398752366206305,1.0089651482177182,0.39234449760765466,-1.2044943820224747,0.25,-0.14285714285714285,1.1428571428571428,0.0,0.5,-0.5,-0.3642043366409407,-0.1795332136445242,0.5,-2.0,0.5770171149144251,0.2004889975550115,0.14285714285714285,0.0,-0.14285714285714285,0.5,0.0,0.08981132075471712,-0.2753311851056212,1.0,-0.5,-0.34,0.25925925925925924,0.0,-0.33333333333333315,3.9411764705882355,-0.8202247191011235,1.142857142857143,0.6931818181818181,0.39024390243902424,-0.36800000000000044,0.8108108108108105,1.054794520547945,-0.6666666666666666,0.6494252873563218,0.20329670329670269,0.4210526315789472,-0.7907757369376986,-0.6121059825476627,2
1.7197173267936525,1.6115257467463087,0.2177033492822949,0.2044943820224706,0.375,0.14285714285714285,-0.14285714285714285,-0.7142857142857143,0.5,-0.5,0.3314957736126426,0.5281867145421903,0.5,0.0,1.1320293398533015,-0.9559902200488981,1.5714285714285714,-1.0,-1.1428571428571428,0.0,-0.5,1.4150943396226412,-0.8353025420694592,1.5,-1.0,-0.36,-0.6296296296296297,0.0,-0.6436781609195401,0.0,-0.1685393258426966,1.2142857142857144,0.43181818181818166,1.1544715447154468,0.5279999999999999,0.8648648648648646,-0.054794520547945494,0.3125,0.632183908045977,-0.32967032967033005,-0.12918660287081352,-0.7907757369376986,-0.6121059825476627,2
0.26218937090204536,2.669862199457738,0.49999999999999895,-0.6539325842696646,0.0,1.2857142857142858,0.14285714285714285,0.8571428571428571,0.5,-0.5,-0.06798970966556399,0.09982046678635566,0.5,-2.0,0.20048899755501196,0.689486552567236,-0.2857142857142857,0.8571428571428571,-0.42857142857142855,0.125,0.0,0.0,0.30862871464375236,0.0,0.0,-0.6,-0.2777777777777778,0.0,0.5517241379310345,0.0,-0.696629213483146,0.14285714285714288,-0.6363636363636362,0.7073170731707317,0.9679999999999996,1.027027027027027,-0.6986301369863013,-0.3333333333333333,-0.06896551724137907,-0.6978021978021982,1.129186602870813,-0.8978045395707417,-0.44039415155763423,1
1.6809267069121516,0.6120722152403791,1.3492822966507174,-0.060674157303371175,0.25,0.7142857142857143,0.2857142857142857,-0.42857142857142855,1.5,0.0,0.005512679162072976,0.5464991023339318,2.0,-0.5,0.06601466992665073,0.11002444987775024,1.0,1.7142857142857142,-0.7142857142857143,0.5,1.0,0.902264150943396,0.37701396348012867,-0.5,-1.0,-0.4,0.5185185185185185,0.6428571428571429,0.7701149425287355,2.705882352941176,0.0,2.142857142857143,0.7272727272727273,1.528455284552845,-0.6800000000000004,-0.33783783783783805,0.09589041095890401,-1.0208333333333333,0.8620689655172414,-0.3626373626373629,0.7846889952153109,-0.8978045395707417,-0.44039415155763423,0
4.452285910835439,1.9961876437454438,0.11004784688995062,-0.34606741573033734,-0.125,0.5714285714285714,0.42857142857142855,0.2857142857142857,0.0,0.0,-0.3076074972436602,0.06642728904847384,0.0,-0.5,-0.5794621026894871,0.132029339853299,-1.0,0.8571428571428571,0.14285714285714285,1.125,-0.5,-1.132075471698113,-0.14500537056928026,-0.5,-0.5,0.0,-0.14814814814814814,1.2857142857142858,-0.6551724137931033,0.0,0.19101123595505606,0.4285714285714286,-0.818181818181818,1.2845528455284552,0.8639999999999999,-0.17567567567567577,0.49315068493150677,0.14583333333333334,-0.7298850574712644,0.6428571428571427,0.5167464114832534,-0.9680771188662041,-0.2506525322587213,2
2.05333322382216,2.611941312075679,0.13157894736842032,0.060674157303369176,0.125,0.8571428571428571,-1.0,0.42857142857142855,0.5,-0.5,1.0345461227489896,0.11956912028725314,0.5,-1.0,-0.04400977995109976,0.022004889975548746,0.42857142857142855,2.5714285714285716,-0.14285714285714285,-0.375,-0.5,0.24603773584905667,1.016111707841031,0.0,-0.5,-0.48,-0.037037037037037035,0.0,-0.11494252873563217,0.29411764705882354,0.4719101123595504,0.14285714285714288,-0.6136363636363636,0.2276422764227641,0.23199999999999993,0.21621621621621614,0.589041095890411,-0.4791666666666667,0.18390804597701169,-0.13186813186813218,-0.3253588516746411,-0.9680771188662041,-0.2506525322587213,1
-0.2712598803862642,1.312306822537808,0.5215311004784686,0.5932584269662915,0.125,0.42857142857142855,0.14285714285714285,-0.2857142857142857,-0.5,1.0,0.011760382212422241,0.32639138240574506,0.0,1.0,-1.200488997555012,-0.6014669926650368,0.42857142857142855,0.5714285714285714,0.8571428571428571,-0.5,-0.5,-0.25169811320754704,0.6509129967776582,-2.0,-0.5,-0.54,0.1111111111111111,0.0,0.5747126436781609,3.058823529411765,-0.39325842696629204,0.0,0.5795454545454545,-0.46341463414634143,0.03999999999999972,-0.39189189189189194,0.3972602739726025,-0.7083333333333334,-0.07471264367816076,0.0879120879120876,0.5693779904306219,-0.9987165071710528,-0.05064916883871355,1
2.1458897613485415,0.10970673816661979,0.021531100478467582,0.7550561797752806,0.25,0.42857142857142855,-0.14285714285714285,-0.14285714285714285,1.0,2.0,0.26607864755604566,0.23411131059245976,0.5,2.0,0.6430317848410758,0.7114914425427848,-0.42857142857142855,-0.2857142857142857,0.42857142857142855,0.25,1.0,-0.6290566037735847,-0.3254564983888291,1.0,1.0,-0.46,0.2222222222222222,0.0,-0.42528735632183895,0.0,-1.0561797752808986,0.0,-0.625,0.17073170731707304,0.33599999999999997,-0.13513513513513511,-0.2465753424657535,-0.75,-0.07471264367816076,-0.340659340659341,-0.6028708133971292,-0.9987165071710528,-0.05064916883871355,1
1.6591307733428555,1.5295931470273518,1.370813397129185,-1.0426966292134854,0.75,-0.14285714285714285,0.42857142857142855,0.2857142857142857,1.5,0.0,0.177140757074605,-0.32639138240574506,2.0,-1.0,0.28850855745721365,0.7114914425427848,0.14285714285714285,-0.5714285714285714,0.14285714285714285,0.5,0.0,-0.08188679245283016,-0.6509129967776583,0.0,0.5,-0.38,-0.5,1.6428571428571428,-0.32183908045976994,9.705882352941178,-0.9550561797752807,11.000000000000002,0.11363636363636383,0.39837398373983735,0.496,0.1081081081081082,0.5205479452054795,0.14583333333333334,0.5862068965517243,0.33516483516483486,-0.1483253588516747,-0.9987165071710528,-0.05064916883871355,2
2.931302814835198,1.8199557005933327,-0.5215311004784686,-0.5101123595505632,-0.25,0.42857142857142855,0.42857142857142855,-0.2857142857142857,0.5,0.0,-0.4020580668871736,0.32639138240574506,-0.5,-1.0,-0.17848410757946098,-1.3349633251833724,0.5714285714285714,-0.14285714285714285,-0.5714285714285714,0.25,0.0,0.6290566037735846,-0.2334407447189401,-1.0,-2.0,-0.08,-0.6666666666666666,5.714285714285714,1.4137931034482758,0.0,-0.19101123595505626,0.07142857142857144,-0.318181818181818,0.9999999999999997,0.1679999999999997,1.6621621621621618,-0.5753424657534247,0.6458333333333334,-0.35057471264367784,-1.1648351648351651,0.4162679425837322,-0.9987165071710528,-0.05064916883871355,2
1.495997163244689,0.47366864077023957,0.06459330143540487,0.36853932584269644,-0.5,0.42857142857142855,-0.14285714285714285,1.0,-0.5,0.5,-0.2976846747519293,-0.28940754039497313,-0.5,0.5,0.28850855745721365,-1.2004889975550115,-0.42857142857142855,-0.14285714285714285,0.2857142857142857,0.0,0.0,-0.5660377358490566,-0.08521303258145357,0.5,-1.0,-0.34,-0.3148148148148148,0.0,0.9195402298850573,0.11764705882352942,-0.15730337078651685,3.2857142857142856,1.3749999999999998,0.07317073170731708,1.4560000000000002,0.1486486486486486,1.0684931506849313,-0.020833333333333332,0.6896551724137931,0.576923076923077,-0.6363636363636364,-0.9884683243281114,0.15142777750457667,2
3.9891974077913184,0.22570667773000772,0.45693779904306164,-0.18426966292135022,0.5,-0.2857142857142857,-0.2857142857142857,1.0,-0.5,0.0,0.4913634693127528,-0.6904847396768404,0.0,-0.5,0.1100244498777505,0.9559902200488981,-0.14285714285714285,0.2857142857142857,0.0,0.0,1.0,-0.18867924528301877,0.14930182599355515,0.5,1.5,-0.3,-0.48148148148148145,6.642857142857144,-0.4712643678160919,2.5294117647058822,-0.4157303370786517,0.0,-0.2954545454545454,0.317073170731707,0.7839999999999999,-0.2027027027027027,-0.6301369863013697,0.20833333333333334,0.7988505747126441,0.39560439560439536,-0.1435406698564593,-0.9884683243281114,0.15142777750457667,2
1.0860594609017515,1.9057720231658755,0.3253588516746392,0.44943820224719,-0.25,0.14285714285714285,-0.42857142857142855,-0.14285714285714285,0.0,1.0,0.1617052554208013,0.0854578096947937,0.5,1.0,-0.022004889975548794,0.06601466992665059,0.42857142857142855,1.0,-0.5714285714285714,0.25,0.0,0.5660377358490566,0.288578589330469,-0.5,-0.5,0.38,-0.6111111111111112,11.928571428571429,-0.9195402298850572,0.29411764705882354,0.3370786516853932,0.0,-0.9886363636363634,0.21138211382113786,-0.4400000000000002,-0.2837837837837838,0.8767123287671232,1.0625,-0.20689655172413762,0.3516483516483512,0.0,-0.9884683243281114,0.15142777750457667,0
1.6752870087107712,0.4704747934652633,-0.15311004784689003,-0.898876404494384,-0.375,0.14285714285714285,0.7142857142857143,0.2857142857142857,-0.5,-0.5,-0.6273428886438808,-0.14973070017953327,0.0,-1.5,-0.4449877750611237,0.15403422982884993,0.14285714285714285,1.0,-0.2857142857142857,-0.375,0.5,0.188679245283019,0.6885069817400644,-0.5,0.5,0.28,-0.1111111111111111,0.0,-0.27586206896551707,2.0,-0.5280898876404494,0.5,1.2045454545454544,0.2682926829268291,-0.6000000000000001,1.351351351351351,1.3150684931506849,0.3958333333333333,0.8218390804597704,0.9670329670329667,0.8468899521531101,-0.9884683243281114,0.15142777750457667,1
1.8342981005424732,2.414411087306483,0.9138755980861233,-0.7146067415730358,0.625,0.14285714285714285,1.4285714285714286,0.0,-0.5,0.0,-0.2723263506063945,0.0,-0.5,-0.5,-0.5110024449877744,0.1784841075794606,-0.2857142857142857,-0.42857142857142855,1.4285714285714286,-0.375,-0.5,-0.8456603773584904,0.0,-0.5,0.0,0.58,-0.2777777777777778,12.714285714285715,0.32183908045977017,0.0,0.20224719101123598,1.7857142857142858,0.18181818181818177,0.30894308943089416,0.2639999999999998,-0.21621621621621614,-0.698630136986301,0.8958333333333334,0.4885057471264368,0.10439560439560393,1.172248803827751,-0.9377521321470804,0.3473052528448203,1
0.6065672533172187,1.785908097895843,-0.32535885167464135,-1.2674157303370805,0.5,-1.0,0.0,1.4285714285714286,0.0,-0.5,0.2995222344726204,-1.3464991023339319,-0.5,-1.5,-1.1344743276283613,0.2885085574572108,0.7142857142857143,0.42857142857142855,1.5714285714285714,-0.25,0.5,-0.35698113207547166,0.389187253848908,-1.5,0.5,0.68,-0.42592592592592593,0.0,-0.11494252873563217,0.4117647058823529,-0.8089887640449438,0.4285714285714286,-0.6022727272727271,0.0162601626016261,1.1520000000000001,0.20270270270270246,-0.5205479452054792,1.1666666666666667,0.8793103448275865,0.6758241758241756,-0.2966507177033492,-0.9377521321470804,0.3473052528448203,2
1.6088633715054443,-0.3764148615320361,1.1961722488038273,0.18426966292134822,1.125,-0.2857142857142857,0.8571428571428571,-0.42857142857142855,0.0,-0.5,0.1363469312752665,0.0,0.5,0.0,1.4889975550122256,0.5770171149144239,1.5714285714285714,0.0,-0.42857142857142855,0.0,0.5,0.8456603773584902,0.0,0.5,0.5,-0.12,-0.6481481481481481,0.4285714285714286,-0.5517241379310343,0.0,-0.2696629213483146,13.142857142857142,-0.1022727272727273,0.7235772357723573,0.4320000000000001,0.12162162162162142,-0.5753424657534247,0.5833333333333334,-0.16666666666666619,0.8021978021978019,-0.7368421052631577,-0.9377521321470804,0.3473052528448203,2
0.8561774474878037,1.9494851340631554,-0.129186602870814,-0.04044943820224878,-0.125,-0.14285714285714285,0.7142857142857143,0.42857142857142855,0.5,0.0,-0.4355016538037484,-0.3903052064631958,0.5,-0.5,1.2004889975550141,1.110024449877748,1.7142857142857142,1.4285714285714286,0.5714285714285714,-1.0,1.0,0.35698113207547166,1.342642320085929,1.5,1.5,-0.14,-0.6296296296296297,9.500000000000002,-1.2413793103448274,0.0,0.235955056179775,0.0,-0.8636363636363635,1.0325203252032515,-0.16800000000000034,0.02702702702702693,0.602739726027397,0.5416666666666666,0.29885057471264387,-0.5659340659340661,0.009569377990430757,-0.9377521321470804,0.3473052528448203,0
1.5229167082625457,0.9970525447868169,0.4784688995215292,-1.4292134831460697,0.75,0.2857142857142857,0.7142857142857143,0.2857142857142857,0.5,-0.5,0.04667401690554959,-0.07181328545780977,0.0,-2.0,0.0,0.04400977995109966,0.7142857142857143,0.8571428571428571,-0.42857142857142855,-0.625,0.0,0.5743396226415093,0.8560687432867882,0.0,-0.5,-0.5,0.5185185185185185,0.0,0.7241379310344828,5.0,-0.3820224719101123,0.0,-0.03409090909090897,0.0162601626016261,0.13599999999999995,0.5135135135135134,-0.35616438356164376,-1.125,0.022988505747126766,0.23076923076923053,0.7081339712918658,-0.848644257494751,0.5289640103269624,1
4.250345835376451,2.0866045044093733,-0.9784688995215324,0.10337078651685266,-0.625,0.0,0.7142857142857143,0.2857142857142857,0.5,0.0,-0.8555678059536933,-0.23411131059245957,-1.0,0.0,0.3545232273838644,0.2004889975550115,-0.2857142857142857,0.14285714285714285,0.2857142857142857,-1.0,0.5,-0.44905660377358475,1.0741138560687433,0.5,0.5,0.0,-0.5370370370370371,0.0,-0.42528735632183895,0.0,-0.7415730337078652,0.0,-0.20454545454545442,0.17886178861788593,-0.2800000000000002,-0.1486486486486486,-0.12328767123287651,0.5833333333333334,0.04022988505747143,0.6318681318681315,-0.13875598086124394,-0.848644257494751,0.5289640103269624,2
1.9034910912506324,2.7758950879745385,0.564593301435406,-0.6134831460674178,0.5,-1.0,-0.5714285714285714,0.14285714285714285,1.5,0.0,0.7195883866225655,-1.0771992818671454,1.0,-0.5,-0.0684596577017105,-0.06601466992665059,0.42857142857142855,0.2857142857142857,-0.42857142857142855,-0.125,0.0,0.44905660377358475,0.2334407447189403,-0.5,0.0,-0.06,-0.037037037037037035,0.0,-0.011494252873563177,0.17647058823529413,-0.6516853932584269,0.0,-0.12499999999999994,0.2276422764227641,0.19199999999999978,-0.24324324324324334,-0.136986301369863,-0.041666666666666664,-0.14942528735632152,0.48351648351648335,-0.5789473684210527,-0.848644257494751,0.5289640103269624,0
0.8485630475488594,-0.09964700115892905,0.19617224880382733,0.020224719101122394,-0.25,-0.14285714285714285,1.8571428571428572,0.0,1.5,0.5,-0.8721058434399116,-0.1795332136445242,1.5,0.5,0.1760391198044012,0.2665036674816621,0.42857142857142855,-0.5714285714285714,-0.42857142857142855,0.25,0.5,0.44905660377358475,-0.5370569280343717,0.5,0.5,-0.42,-0.3148148148148148,2.357142857142857,-0.5057471264367814,0.0,-0.5505617977528089,0.0,-0.9431818181818182,0.9268292682926825,1.4560000000000002,0.1486486486486487,-0.2602739726027396,-0.10416666666666667,0.4827586206896555,-0.31868131868131894,-0.8086124401913874,-0.5712682150947924,0.8207634412072763,1
-0.1184298176755971,0.236073119480712,0.5215311004784686,0.4898876404494388,0.75,0.2857142857142857,0.2857142857142857,0.0,1.5,-0.5,0.24880558618155124,0.07791741472172371,1.5,0.0,-0.6234718826405868,0.6210268948655235,-0.14285714285714285,-0.5714285714285714,-0.14285714285714285,0.375,0.5,-0.09924528301886786,-0.5968492660221983,-1.0,1.0,-0.54,0.2222222222222222,0.0,-0.8850574712643676,0.0,-1.1573033707865166,0.0,-0.8522727272727272,-0.04065040650406489,0.8079999999999999,-0.37837837837837845,-0.3972602739726028,-0.8333333333333334,-0.06321839080459737,0.38461538461538464,-0.8755980861244018,-0.5712682150947924,0.8207634412072763,0
1.1591163649418261,1.6036818077666133,-0.19617224880382944,0.30561797752808856,-1.0,-0.14285714285714285,-0.42857142857142855,-0.5714285714285714,-0.5,0.0,-0.8030135979419329,0.22441651705565532,0.0,0.5,0.1100244498777505,-0.09046454767726127,0.42857142857142855,-0.42857142857142855,-0.2857142857142857,0.5,-0.5,0.3430188679245281,-0.5449337629788756,0.5,0.0,0.38,0.16666666666666666,0.5,-0.7126436781609193,0.0,0.5393258426966292,2.357142857142857,0.27272727272727276,0.04065040650406489,-0.40000000000000036,0.7567567567567567,-0.3972602739726025,0.1875,0.6494252873563221,0.43956043956043955,0.7846889952153109,-0.3943558551133187,0.9189578116202306,0
1.566430841060401,1.3728030636629176,0.2607655502392343,0.020224719101122394,-0.125,0.42857142857142855,-0.14285714285714285,-0.2857142857142857,0.5,1.0,0.028665931642778496,0.32639138240574506,1.0,0.5,0.7555012224938883,0.2665036674816621,-0.2857142857142857,0.0,-0.2857142857142857,0.125,-0.5,-0.110943396226415,-0.07769423558897241,1.0,0.0,-0.46,-0.5,0.07142857142857144,0.16091954022988528,9.0,-0.6853932584269663,0.2142857142857143,0.7727272727272726,1.373983739837398,0.896,0.3243243243243239,0.9863013698630135,0.0625,0.8333333333333334,-0.28571428571428586,-0.18181818181818166,-0.3943558551133187,0.9189578116202306,1
2.466289992897935,1.9961876437454438,0.870813397129186,0.0,0.0,-0.2857142857142857,-1.0,0.5714285714285714,0.0,0.5,0.9819919147372289,-0.5464991023339318,0.5,0.0,0.33251833740831344,0.6430317848410745,-0.2857142857142857,0.5714285714285714,0.0,-0.625,1.5,-0.2977358490566038,0.7672753311851056,0.0,1.0,-0.4,-0.14814814814814814,3.714285714285715,0.22988505747126434,0.0,0.3483146067415727,18.0,1.3636363636363638,-0.024390243902439077,0.9520000000000003,0.9459459459459462,0.438356164383562,-0.2708333333333333,-0.632183908045977,-0.18131868131868156,0.6507177033492823,-0.20129852008866114,0.9795299412524943,1
1.879425728735749,1.2578047061044737,1.4138755980861222,1.0224719101123612,1.0,1.7142857142857142,-0.14285714285714285,0.5714285714285714,-0.5,2.0,0.5883866225652334,0.33967684021544,0.0,1.5,0.06601466992665073,1.2885085574572108,0.14285714285714285,1.2857142857142858,0.8571428571428571,0.625,0.0,-0.4041509433962262,0.19906910132474032,-0.5,0.5,-0.58,-0.2037037037037037,0.0,-0.7471264367816091,1.0588235294117647,-0.595505617977528,0.0,-0.9431818181818182,0.4552845528455282,0.07999999999999972,-0.13513513513513525,-0.31506849315068486,-0.3958333333333333,0.12643678160919558,-0.34065934065934084,0.7607655502392343,-0.20129852008866114,0.9795299412524943,1
0.14184675313544828,2.049899921401873,0.34928229665071736,1.287640449438203,0.75,1.5714285714285714,0.14285714285714285,-0.42857142857142855,1.0,0.0,0.32561558250643147,0.8046678635547576,0.5,0.5,1.4229828850855748,-1.1564792176039096,0.8571428571428571,0.5714285714285714,-0.14285714285714285,1.375,0.5,0.43547169811320724,-0.33870390261367705,1.5,-1.5,-0.6,-0.42592592592592593,0.0,-0.12643678160919536,0.0,-0.9662921348314606,0.0,-0.07954545454545446,0.7804878048780486,-0.5920000000000003,-0.35135135135135126,0.3013698630136986,-0.16666666666666666,-0.47126436781609177,-1.1318681318681323,-0.3779904306220095,0.20129852008866006,0.9795299412524945,1
1.9890873675839018,2.1844183490533986,0.8492822966507163,1.3280898876404497,0.25,1.2857142857142858,-0.2857142857142857,-0.2857142857142857,0.5,-0.5,0.36934950385887555,0.6412926391382405,1.0,0.0,0.9779951100244512,0.9559902200488981,1.4285714285714286,0.0,-0.42857142857142855,-1.0,0.0,0.8086792452830188,1.0229144289294663,0.5,0.5,-0.58,-0.46296296296296297,3.1428571428571432,0.2643678160919541,0.0,-0.35955056179775285,0.0,-1.0,0.08943089430894333,-0.19200000000000034,1.1216216216216215,0.041095890410958874,-0.10416666666666667,0.5804597701149431,0.34065934065934006,0.2870813397129186,0.72479278722912,0.6889669190756866,2
0.14323561292257686,0.5222379712221422,0.7392344497607636,0.4898876404494388,1.0,1.0,0.0,0.14285714285714285,1.5,1.5,0.5023888276368983,0.30951526032316,0.5,1.5,1.1540342298288524,0.2665036674816621,0.0,-0.2857142857142857,0.42857142857142855,1.5,1.5,-0.3143396226415093,-0.7833870390261366,1.0,1.5,-0.54,-0.48148148148148145,0.0,0.42528735632183895,0.35294117647058826,-0.5280898876404494,0.0,0.6363636363636362,0.6016260162601627,1.016,-0.1486486486486486,0.6301369863013697,-0.041666666666666664,0.8678160919540235,0.2692307692307688,-0.22488038277511974,0.72479278722912,0.6889669190756866,1
0.30567243440602426,1.8958659288235884,1.306220095693778,0.32808988764044966,2.375,1.0,0.42857142857142855,0.0,0.0,1.0,0.6585814038956267,0.38456014362657087,0.5,0.5,1.5770171149144272,0.37652811735941233,3.4285714285714284,-0.14285714285714285,0.7142857142857143,0.125,0.0,0.6792452830188679,-0.16290726817042597,0.5,0.5,-0.6,-0.5370370370370371,17.428571428571427,1.9885057471264367,2.9411764705882355,1.1573033707865166,0.0,0.37499999999999983,0.8455284552845527,-0.12800000000000014,1.5135135135135136,0.2328767123287675,-0.041666666666666664,0.0574712643678161,-0.6703296703296707,0.10047846889952158,0.8486442574947509,0.5289640103269624,1
1.7915905893526887,0.9642015596738707,0.021531100478467582,0.2449438202247194,-0.125,0.0,0.0,-0.2857142857142857,0.5,0.5,-0.06798970966556399,0.09443447037701973,0.5,1.0,0.22249388753056293,-0.13447432762836312,-0.5714285714285714,-1.1428571428571428,0.8571428571428571,-0.5,-0.5,-0.902264150943396,-0.7160759040458288,1.0,0.0,-0.46,0.25925925925925924,2.9285714285714284,1.2183908045977012,0.7647058823529412,-0.6853932584269663,4.928571428571429,0.37499999999999983,0.3089430894308939,-0.36800000000000016,0.6081081081081083,0.506849315068493,-0.7916666666666666,0.5114942528735635,0.12637362637362623,0.3062200956937798,0.8486442574947509,0.5289640103269624,0
-0.1184298176755971,2.1154471042547724,0.06459330143540487,0.6943820224719094,0.25,1.2857142857142858,-0.42857142857142855,-0.14285714285714285,0.5,1.5,0.48327820654171283,0.5572710951526033,0.5,0.5,0.6210268948655271,0.9559902200488981,-0.5714285714285714,1.2857142857142858,0.2857142857142857,-0.375,0.5,-0.6950943396226412,0.7672753311851056,0.5,0.5,-0.54,-0.46296296296296297,0.0,0.045977011494253116,14.882352941176471,0.05617977528089886,0.07142857142857144,-0.4772727272727271,-0.33333333333333365,-2.8421709430404013e-16,0.24324324324324334,-0.08219178082191775,-0.0625,-0.051724137931033996,0.1978021978021975,0.5645933014354065,0.9987165071710528,-0.05064916883871264,2
2.1458897613485415,-0.14380090969446455,1.088516746411483,0.020224719101122394,1.0,0.0,-0.7142857142857143,-0.14285714285714285,1.5,0.5,1.00404263138552,0.0,0.5,0.5,0.20048899755501196,1.400977995110021,-0.14285714285714285,2.7142857142857144,-0.42857142857142855,0.25,0.0,0.110943396226415,0.7078410311493016,0.5,0.5,-0.46,-0.6481481481481481,2.9285714285714284,1.5747126436781607,0.0,0.17977528089887612,2.5,0.2500000000000001,-0.4146341463414636,0.10399999999999979,1.1756756756756752,-0.698630136986301,0.22916666666666666,-0.36206896551724127,-0.20879120879120922,-0.7033492822966506,0.9680771188662043,-0.2506525322587204,0
-0.2712598803862642,1.9340308637895063,-2.0430622009569372,0.060674157303369176,-0.125,0.42857142857142855,0.2857142857142857,-0.5714285714285714,0.0,0.5,-0.23520764424843787,0.5385996409335728,-3.0,0.5,0.44498777506112586,1.1784841075794605,-0.5714285714285714,1.1428571428571428,-1.0,-0.75,1.5,0.37735849056603754,1.044396706050841,-1.0,0.5,-0.54,-0.5185185185185185,0.0,-0.057471264367816084,0.0,-0.595505617977528,0.0,-0.04545454545454549,-0.46341463414634143,-0.4800000000000002,-0.39189189189189194,-0.1095890410958905,0.0,0.16666666666666702,0.31868131868131855,0.08612440191387545,0.6513724827222223,-0.758758122692791,2
2.1964064665226695,-0.06280804952651194,1.717703349282296,0.4898876404494388,0.125,-0.5714285714285714,0.0,0.2857142857142857,3.0,0.0,0.0992282249173099,-0.6614003590664272,3.0,0.5,0.3545232273838644,0.1784841075794606,-0.8571428571428571,-0.2857142857142857,-0.7142857142857143,-0.375,0.0,-0.37735849056603754,0.10526315789473675,1.0,0.5,-0.4,-0.6481481481481481,1.6428571428571428,-0.10344827586206878,0.9411764705882354,0.2696629213483144,0.0,-0.5454545454545453,-0.024390243902439365,0.13599999999999968,0.1486486486486486,0.2602739726027395,0.2916666666666667,0.06321839080459779,-0.07692307692307723,-0.36842105263157887,0.48530196253108104,-0.8743466161445821,1
-0.1569957930092597,2.886207180750618,-1.4138755980861244,-0.4898876404494388,-1.0,-0.14285714285714285,-0.14285714285714285,0.2857142857142857,-0.5,0.5,-0.9867695700110252,-0.32639138240574506,-1.5,-0.5,-0.022004889975548794,-1.2444987775061112,0.42857142857142855,-0.14285714285714285,1.4285714285714286,0.25,0.0,-0.4437735849056602,-0.2334407447189401,-0.5,-1.5,-0.08,1.7777777777777777,2.5714285714285716,-0.3908045977011492,0.0,-0.06741573033707879,3.1428571428571432,0.15909090909090912,0.6260162601626015,0.19199999999999978,0.2432432432432431,-0.506849315068493,-2.1041666666666665,-0.20114942528735633,0.7032967032967031,-0.6220095693779903,0.9680771188662043,-0.2506525322587204,1
